#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NC_003197.2",3591046,3591417,"-",1254953,"rplN","STM3430","NP_462334.1",123,"50S ribosomal protein L14"
"chromosome","NC_003197.2",3591581,3591835,"-",1254954,"rpsQ","STM3431","NP_462335.1",84,"30S ribosomal protein S17"
"chromosome","NC_003197.2",3591835,3592026,"-",1254955,"rpmC","STM3432","NP_462336.1",63,"50S ribosomal protein L29"
"chromosome","NC_003197.2",3592026,3592436,"-",1254956,"rplP","STM3433","NP_462337.1",136,"50S ribosomal protein L16"
"chromosome","NC_003197.2",3592449,3593150,"-",1254957,"rpsC","STM3434","NP_462338.1",233,"30S ribosomal protein S3"
"chromosome","NC_003197.2",3593168,3593500,"-",1254958,"rplV","STM3435","NP_462339.1",110,"50S ribosomal protein L22"
"chromosome","NC_003197.2",3593515,3593793,"-",1254959,"rpsS","STM3436","NP_462340.1",92,"30S ribosomal protein S19"
"chromosome","NC_003197.2",3593810,3594631,"-",1254960,"rplB","STM3437","NP_462341.1",273,"50S ribosomal protein L2"
"chromosome","NC_003197.2",3594649,3594951,"-",1254961,"rplW","STM3438","NP_462342.1",100,"50S ribosomal protein L23"
"chromosome","NC_003197.2",3594948,3595553,"-",1254962,"rplD","STM3439","NP_462343.1",201,"50S ribosomal protein L4"
"chromosome","NC_003197.2",3595564,3596193,"-",1254963,"rplC","STM3440","NP_462344.1",209,"50S ribosomal protein L3"
"chromosome","NC_003197.2",3596226,3596537,"-",1254964,"rpsJ","STM3441","NP_462345.1",103,"30S ribosomal protein S10"
"chromosome","NC_003197.2",3596917,3597384,"+",1254965,"hopD","STM3442","NP_462346.1",155,"prepilin peptidase"
"chromosome","NC_003197.2",3597381,3597857,"-",1254966,"bfr","STM3443","NP_462347.1",158,"bacterioferritin"
"chromosome","NC_003197.2",3597930,3598124,"-",1254967,"bfd","STM3444","NP_462348.1",64,"bacterioferritin-associated ferredoxin"
"chromosome","NC_003197.2",3598309,3599493,"-",1254968,"tufA","STM3445","NP_462349.1",394,"translation elongation factor Tu"
"chromosome","NC_003197.2",3599565,3601679,"-",1254969,"fusA","STM3446","NP_462350.1",704,"translation elongation factor G"
"chromosome","NC_003197.2",3601776,3602246,"-",1254970,"rpsG","STM3447","NP_462351.1",156,"30S ribosomal protein S7"
"chromosome","NC_003197.2",3602342,3602716,"-",1254971,"rpsL","STM3448","NP_462352.1",124,"30S ribosomal protein S12"
"chromosome","NC_003197.2",3602842,3603129,"-",1254972,"yheL","STM3449","NP_462353.1",95,"sulfurtransferase TusB"
"chromosome","NC_003197.2",3603137,3603493,"-",1254973,"yheM","STM3450","NP_462354.1",118,"sulfurtransferase TusC"
"chromosome","NC_003197.2",3603493,3603879,"-",1254974,"yheN","STM3451","NP_462355.1",128,"sulfurtransferase TusD"
"chromosome","NC_003197.2",3603879,3604601,"-",1254975,"yheO","STM3452","NP_462356.1",240,"hypothetical protein"
"chromosome","NC_003197.2",3604878,3605696,"-",1254976,"fkpA","STM3453","NP_462357.1",272,"FKBP-type peptidyl-prolyl cis-trans isomerase FkpA"
"chromosome","NC_003197.2",3605916,3606134,"+",1254977,"slyX","STM3454","NP_462358.1",72,"lysis protein"
"chromosome","NC_003197.2",3606322,3606912,"-",1254978,"slyD","STM3455","NP_462359.1",196,"peptidylprolyl isomerase"
"chromosome","NC_003197.2",3607007,3607207,"-",1254979,"yheV","STM3456","NP_462360.1",66,"hypothetical protein"
"chromosome","NC_003197.2",3607218,3609023,"-",1254980,"kefB","STM3457","NP_462361.1",601,"glutathione-regulated potassium-efflux system protein KefB"
"chromosome","NC_003197.2",3609023,3609574,"-",1254981,"yheR","STM3458","NP_462362.1",183,"glutathione-regulated potassium-efflux system ancillary protein KefG"
"chromosome","NC_003197.2",3609840,3611747,"+",1254982,"yheS","STM3459","NP_462363.1",635,"ABC transporter ATP-binding protein"
"chromosome","NC_003197.2",3612133,3612444,"-",1254984,,"STM3461","NP_462364.1",103,"monooxygenase"
"chromosome","NC_003197.2",3612642,3613709,"+",1254985,"yheT","STM3462","NP_462365.1",355,"putative hydrolase"
"chromosome","NC_003197.2",3613706,3613924,"+",1254986,"yheU","STM3463","NP_462366.3",72,"hypothetical protein STM3463"
"chromosome","NC_003197.2",3613976,3614845,"+",1254987,"prkB","STM3464","NP_462367.1",289,"putative phosphoribulokinase"
"chromosome","NC_003197.2",3614941,3615345,"-",1254988,"yhfA","STM3465","NP_462368.1",134,"hypothetical protein"
"chromosome","NC_003197.2",3615653,3616285,"+",1254989,"crp","STM3466","NP_462369.1",210,"transcriptional regulator Crp"
"chromosome","NC_003197.2",3616334,3618421,"+",1254990,"yhfK","STM3467","NP_462370.1",695,"hypothetical protein"
"chromosome","NC_003197.2",3618464,3619681,"-",1254991,"argD","STM3468","NP_462371.1",405,"bifunctional succinylornithine transaminase/acetylornithine transaminase"
"chromosome","NC_003197.2",3619767,3620330,"-",1254992,"pabA","STM3469","NP_462372.1",187,"aminodeoxychorismate synthase component II"
"chromosome","NC_003197.2",3620362,3620964,"-",1254993,"fic","STM3470","NP_462373.1",200,"cell filamentation protein Fic"
"chromosome","NC_003197.2",3620954,3621121,"-",1254994,"yhfG","STM3471","NP_462374.1",55,"DUF2559 domain-containing protein"
"chromosome","NC_003197.2",3621230,3621802,"-",1254995,"ppiA","STM3472","NP_462375.1",190,"peptidylprolyl isomerase A"
"chromosome","NC_003197.2",3622079,3623260,"+",1254996,"yhfC","STM3473","NP_462376.1",393,"MFS transporter TsgA"
"chromosome","NC_003197.2",3623523,3626066,"+",1254997,"nirB","STM3474","NP_462377.1",847,"nitrite reductase large subunit"
"chromosome","NC_003197.2",3626063,3626389,"+",1254998,"nirD","STM3475","NP_462378.1",108,"nitrite reductase small subunit"
"chromosome","NC_003197.2",3626655,3627464,"+",1254999,"nirC","STM3476","NP_462379.1",269,"nitrite transporter NirC"
"chromosome","NC_003197.2",3627476,3628849,"+",1255000,"cysG","STM3477","NP_462380.1",457,"uroporphyrinogen-III C-methyltransferase"
"chromosome","NC_003197.2",3629175,3635036,"+",1255001,"bigA","STM3478","NP_462381.1",1953,"putative surface-exposed virulence protein"
"chromosome","NC_003197.2",3635168,3635626,"-",1255002,"tnpA_5","STM3479","NP_462382.1",152,"IS200 family transposase"
"chromosome","NC_003197.2",3635940,3636110,"+",1255003,"yhfL","STM3480","NP_462383.1",56,"DUF4223 domain-containing protein"
"chromosome","NC_003197.2",3636255,3637259,"-",1255004,"trpS","STM3481","NP_462384.1",334,"tryptophan--tRNA ligase"
"chromosome","NC_003197.2",3637252,3638010,"-",1255005,"gph","STM3482","NP_462385.1",252,"phosphoglycolate phosphatase"
"chromosome","NC_003197.2",3638003,3638680,"-",1255006,"rpe","STM3483","NP_462386.1",225,"ribulose-phosphate 3-epimerase"
"chromosome","NC_003197.2",3638698,3639534,"-",1255007,"dam","STM3484","NP_462387.1",278,"DNA adenine methylase"
"chromosome","NC_003197.2",3639715,3640992,"-",1255008,"damX","STM3485","NP_462388.1",425,"cell division protein DamX"
"chromosome","NC_003197.2",3641090,3642178,"-",1255009,"aroB","STM3486","NP_462389.1",362,"3-dehydroquinate synthase"
"chromosome","NC_003197.2",3642235,3642756,"-",1255010,"aroK","STM3487","NP_462390.1",173,"shikimate kinase I"
"chromosome","NC_003197.2",3643221,3644459,"-",1255011,"hofQ","STM3488","NP_462391.1",412,"DNA transporter HofQ"
"chromosome","NC_003197.2",3644374,3644775,"-",1255012,"yrfA","STM3489","NP_462392.1",133,"DNA utilization protein HofP"
"chromosome","NC_003197.2",3644765,3645238,"-",1255013,"yrfB","STM3490","NP_462393.1",157,"hypothetical protein"
"chromosome","NC_003197.2",3645222,3645761,"-",1255014,"yrfC","STM3491","NP_462394.1",179,"pilus assembly protein PilN"
"chromosome","NC_003197.2",3645761,3646540,"-",1255015,"yrfD","STM3492","NP_462395.1",259,"DNA utilization protein HofM"
"chromosome","NC_003197.2",3646637,3649213,"+",1255016,"mrcA","STM3493","NP_462396.3",858,"transpeptidase of penicillin-binding protein 1a"
"chromosome","NC_003197.2",3649309,3649905,"-",1255017,"yrfE","STM3494","NP_462397.3",198,"putative NTP pyrophosphohydrolase"
"chromosome","NC_003197.2",3650195,3652327,"+",1255018,"yrfF","STM3495","NP_462398.1",710,"Intracellular growth attenuator protein igaA"
"chromosome","NC_003197.2",3652392,3653060,"+",1255019,"yrfG","STM3496","NP_462399.1",222,"GMP/IMP nucleotidase"
"chromosome","NC_003197.2",3653071,3653472,"+",1255020,"yrfH","STM3497","NP_462400.1",133,"heat-shock protein"
"chromosome","NC_003197.2",3653491,3654375,"+",1255021,"yrfI","STM3498","NP_462401.3",294,"heat shock protein 33"
"chromosome","NC_003197.2",3654485,3656194,"-",1255022,"yhgE","STM3499","NP_462402.1",569,"DUF4153 domain-containing protein"
"chromosome","NC_003197.2",3656574,3658193,"+",1255023,"pckA","STM3500","NP_462403.2",539,"phosphoenolpyruvate carboxykinase (ATP)"
"chromosome","NC_003197.2",3658268,3659620,"-",1255024,"envZ","STM3501","NP_462404.1",450,"two-component system sensor histidine kinase EnvZ"
"chromosome","NC_003197.2",3659617,3660336,"-",1255025,"ompR","STM3502","NP_462405.1",239,"two-component system response regulator OmpR"
"chromosome","NC_003197.2",3660562,3661035,"+",1255026,"greB","STM3503","NP_462406.1",157,"transcription elongation factor GreB"
"chromosome","NC_003197.2",3661137,3663464,"+",1255027,"yhgF","STM3504","NP_462407.3",775,"putative RNase R"
"chromosome","NC_003197.2",3663901,3664128,"+",1255028,"feoA","STM3505","NP_462408.1",75,"ferrous iron transporter A"
"chromosome","NC_003197.2",3664147,3666465,"+",1255029,"feoB","STM3506","NP_462409.1",772,"ferrous iron transporter B"
"chromosome","NC_003197.2",3666478,3666714,"+",1255030,"yhgG","STM3507","NP_462410.1",78,"ferrous iron transporter C"
"chromosome","NC_003197.2",3666949,3667863,"+",1255031,,"STM3508","NP_462411.1",304,"hypothetical protein"
"chromosome","NC_003197.2",3667899,3668669,"-",1255032,"bioH","STM3509","NP_462412.1",256,"pimeloyl"
"chromosome","NC_003197.2",3668707,3669390,"+",1255033,"yhgH","STM3510","NP_462413.1",227,"DNA utilization protein GntX"
"chromosome","NC_003197.2",3669449,3670024,"+",1255034,"yhgI","STM3511","NP_462414.1",191,"Fe-S biogenesis protein NfuA"
"chromosome","NC_003197.2",3670401,3671717,"+",1255035,"gntT","STM3512","NP_462415.1",438,"gluconate transporter"
"chromosome","NC_003197.2",3671836,3673914,"-",1255036,"malQ","STM3513","NP_462416.1",692,"4-alpha-glucanotransferase"
"chromosome","NC_003197.2",3673924,3676317,"-",1255037,"malP","STM3514","NP_462417.1",797,"maltodextrin phosphorylase"
"chromosome","NC_003197.2",3676911,3679616,"+",1255038,"malT","STM3515","NP_462418.1",901,"transcriptional regulator MalT"
"chromosome","NC_003197.2",3679704,3679979,"-",1255039,,"STM3516","NP_462419.1",91,"mRNA interferase YafQ"
"chromosome","NC_003197.2",3679982,3680242,"-",1255040,,"STM3517","NP_462420.1",86,"antitoxin DinJ"
"chromosome","NC_003197.2",3680351,3681370,"-",1255041,"rtcA","STM3518","NP_462421.1",339,"RNA 3\\'-terminal-phosphate cyclase"
"chromosome","NC_003197.2",3681374,3682591,"-",1255042,"rtcB","STM3519","NP_462422.1",405,"putative cytoplasmic protein"
"chromosome","NC_003197.2",3683136,3684689,"-",1255044,,"STM3521","NP_462423.1",517,"RNA-binding protein"
"chromosome","NC_003197.2",3684879,3686462,"+",1255045,"rtcR","STM3522","NP_462424.1",527,"transcriptional regulator"
"chromosome","NC_003197.2",3686459,3687217,"-",1255046,"glpR","STM3523","NP_462425.1",252,"DeoR/GlpR family transcriptional regulator"
"chromosome","NC_003197.2",3687311,3688141,"-",1255047,"glpG","STM3524","NP_462426.1",276,"rhomboid family serine protease GlpG"
"chromosome","NC_003197.2",3688217,3688543,"-",1255048,"glpE","STM3525","NP_462427.1",108,"thiosulfate sulfurtransferase"
"chromosome","NC_003197.2",3688742,3690250,"+",1255049,"glpD","STM3526","NP_462428.1",502,"glycerol-3-phosphate dehydrogenase"
"chromosome","NC_003197.2",3690297,3690842,"-",1255050,,"STM3527","NP_462429.1",181,"hypothetical protein"
"chromosome","NC_003197.2",3690852,3692411,"-",1255051,,"STM3528","NP_462430.1",519,"putative periplasmic phosphate-binding protein"
"chromosome","NC_003197.2",3692505,3693614,"-",1255052,,"STM3529","NP_462431.1",369,"putative glycerol dehydrogenase"
"chromosome","NC_003197.2",3695283,3696998,"+",1255054,,"STM3531","NP_462432.1",571,"dihydroxy-acid dehydratase"
"chromosome","NC_003197.2",3697042,3697947,"+",1255055,,"STM3532","NP_462433.1",301,"dihydrodipicolinate synthase family protein"
"chromosome","NC_003197.2",3697991,3698746,"-",1255056,,"STM3533","NP_462434.1",251,"IclR family transcriptional regulator"
"chromosome","NC_003197.2",3698924,3701371,"-",1255057,"glgP","STM3534","NP_462435.1",815,"glycogen phosphorylase"
"chromosome","NC_003197.2",3701391,3702824,"-",1255058,"glgA","STM3535","NP_462436.1",477,"starch synthase"
"chromosome","NC_003197.2",3702824,3704119,"-",1255059,"glgC","STM3536","NP_462437.1",431,"glucose-1-phosphate adenylyltransferase"
"chromosome","NC_003197.2",3704134,3706110,"-",1255060,"glgX","STM3537","NP_462438.1",658,"glycogen-debranching enzyme GlgX"
"chromosome","NC_003197.2",3706107,3708293,"-",1255061,"glgB","STM3538","NP_462439.1",728,"1,4-alpha-glucan branching enzyme"
"chromosome","NC_003197.2",3708640,3709746,"-",1255062,"asd","STM3539","NP_462440.1",368,"aspartate-semialdehyde dehydrogenase"
"chromosome","NC_003197.2",3709873,3710253,"+",2673721,"yhgN","STM3540","NP_452851.1",126,"putative inner membrane protein"
"chromosome","NC_003197.2",3710170,3711510,"-",1255064,"gntU","STM3541","NP_462442.1",446,"gluconate transporter"
"chromosome","NC_003197.2",3711507,3712040,"-",1255065,"gntK","STM3542","NP_462443.1",177,"gluconokinase"
"chromosome","NC_003197.2",3712179,3713174,"-",1255066,"gntR","STM3543","NP_462444.1",331,"transcriptional regulator"
"chromosome","NC_003197.2",3713304,3713999,"-",1255067,"yhhW","STM3544","NP_462445.1",231,"quercetin 2,3-dioxygenase"
"chromosome","NC_003197.2",3714123,3715160,"-",1255068,"yhhX","STM3545","NP_462446.1",345,"putative oxidoreductase"
"chromosome","NC_003197.2",3715629,3716117,"+",1255069,"yhhY","STM3546","NP_462447.1",162,"N-acetyltransferase"
"chromosome","NC_003197.2",3716382,3717596,"+",1255070,,"STM3547","NP_462448.3",404,"ribokinase"
"chromosome","NC_003197.2",3717612,3718373,"+",1255071,,"STM3548","NP_462449.1",253,"hypothetical protein"
"chromosome","NC_003197.2",3718427,3719398,"+",1255072,,"STM3549","NP_462450.1",323,"hypothetical protein"
"chromosome","NC_003197.2",3719395,3720429,"+",1255073,,"STM3550","NP_462451.1",344,"putative phosphotriesterase"
"chromosome","NC_003197.2",3720474,3722216,"-",1255074,"ggt","STM3551","NP_462452.1",580,"gamma-glutamyltransferase"
"chromosome","NC_003197.2",3722342,3722758,"+",1255075,"yhhA","STM3552","NP_462453.1",138,"hypothetical protein"
"chromosome","NC_003197.2",3722771,3723511,"-",1255076,"ugpQ","STM3553","NP_462454.1",246,"glycerophosphodiester phosphodiesterase"
"chromosome","NC_003197.2",3723508,3724578,"-",1255077,"ugpC","STM3554","NP_462455.1",356,"sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC"
"chromosome","NC_003197.2",3724580,3725425,"-",1255078,"ugpE","STM3555","NP_462456.1",281,"glycerol-3-phosphate transporter"
"chromosome","NC_003197.2",3725422,3726309,"-",1255079,"ugpA","STM3556","NP_462457.1",295,"glycerol-3-phosphate transporter permease"
"chromosome","NC_003197.2",3726373,3727689,"-",1255080,"ugpB","STM3557","NP_462458.1",438,"sn-glycerol-3-phosphate ABC transporter substrate-binding protein"
"chromosome","NC_003197.2",3727948,3728316,"-",1255081,,"STM3558","NP_462459.1",122,"prophage maintenance system killer protein"
"chromosome","NC_003197.2",3728313,3728540,"-",1255082,"yhhV","STM3559","NP_462460.1",75,"putative cytoplasmic protein"
"chromosome","NC_003197.2",3728666,3729379,"-",1255083,"livF","STM3560","NP_462461.1",237,"branched-chain amino acid ABC transporter ATP-binding protein"
"chromosome","NC_003197.2",3729381,3730148,"-",1255084,"livG","STM3561","NP_462462.1",255,"high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG"
"chromosome","NC_003197.2",3730145,3731422,"-",1255085,"livM","STM3562","NP_462463.1",425,"high-affinity branched-chain amino acid ABC transporter permease LivM"
"chromosome","NC_003197.2",3731419,3732345,"-",1255086,"livH","STM3563","NP_462464.1",308,"branched-chain amino acid ABC transporter permease LivH"
"chromosome","NC_003197.2",3732405,3733514,"-",1255087,"livK","STM3564","NP_462465.1",369,"leucine ABC transporter subunit substrate-binding protein LivK"
"chromosome","NC_003197.2",3733936,3734319,"+",1255088,"yhhK","STM3565","NP_462466.1",127,"GNAT family N-acetyltransferase"
"chromosome","NC_003197.2",3734297,3734431,"+",1255089,,"STM3566","NP_462467.1",44,"hypothetical protein"
"chromosome","NC_003197.2",3734514,3735611,"-",1255090,"livJ","STM3567","NP_462468.1",365,"high-affinity branched-chain amino acid transporter"
"chromosome","NC_003197.2",3735939,3736793,"-",1255091,"rpoH","STM3568","NP_462469.1",284,"RNA polymerase factor sigma-32"
"chromosome","NC_003197.2",3737039,3738094,"-",1255092,"ftsX","STM3569","NP_462470.1",351,"cell division protein FtsX"
"chromosome","NC_003197.2",3738087,3738755,"-",1255093,"ftsE","STM3570","NP_462471.1",222,"cell division ATP-binding protein FtsE"
"chromosome","NC_003197.2",3738758,3740233,"-",1255094,"ftsY","STM3571","NP_462472.1",491,"signal recognition particle-docking protein FtsY"
"chromosome","NC_003197.2",3740359,3740955,"+",1255095,"yhhF","STM3572","NP_462473.1",198,"16S rRNA (guanine(966)-N(2))-methyltransferase RsmD"
"chromosome","NC_003197.2",3740942,3741214,"+",1255096,"yhhL","STM3573","NP_462474.3",90,"putative inner membrane protein"
"chromosome","NC_003197.2",3741236,3741607,"-",1255097,"yhhM","STM3574","NP_462475.1",123,"hypothetical protein"
"chromosome","NC_003197.2",3741749,3742375,"+",1255098,"yhhN","STM3575","NP_462476.1",208,"hypothetical protein"
"chromosome","NC_003197.2",3742456,3744654,"+",1255099,"zntA","STM3576","NP_462477.1",732,"zinc/cadmium/mercury/lead-transporting ATPase"
"chromosome","NC_003197.2",3744854,3746497,"+",1255100,"tcp","STM3577","NP_462478.1",547,"methyl-accepting chemotaxis protein II"
"chromosome","NC_003197.2",3746521,3746766,"-",1255101,"yhhP","STM3578","NP_462479.1",81,"sulfurtransferase TusA"
"chromosome","NC_003197.2",3746936,3747601,"+",1255102,"yhhQ","STM3579","NP_462480.1",221,"hypothetical protein"
"chromosome","NC_003197.2",3747674,3748231,"+",1255103,,"STM3580","NP_462481.1",185,"hypothetical protein"
"chromosome","NC_003197.2",3748235,3749494,"-",1255104,"yhhS","STM3581","NP_462482.3",419,"putative MFS family transport protein"
"chromosome","NC_003197.2",3749584,3750633,"+",1255105,"yhhT","STM3582","NP_462483.1",349,"permease"
"chromosome","NC_003197.2",3750685,3751263,"+",1255106,"acpT","STM3583","NP_462484.1",192,"ACP synthase"
"chromosome","NC_003197.2",3751355,3751756,"+",1255107,"nikR","STM3584","NP_462485.1",133,"nickel-responsive transcriptional regulator"
"chromosome","NC_003197.2",3751846,3752970,"-",1255108,"yhhJ","STM3585","NP_462486.1",374,"hypothetical protein"
"chromosome","NC_003197.2",3752970,3755660,"-",1255109,"yhiH","STM3586","NP_462487.3",896,"putative ABC-type multidrug transport system"
"chromosome","NC_003197.2",3755708,3756775,"-",1255110,"yhiI","STM3587","NP_462488.1",355,"hypothetical protein"
"chromosome","NC_003197.2",3757081,3758277,"-",1255111,"yhiN","STM3588","NP_462489.1",398,"hypothetical protein"
"chromosome","NC_003197.2",3758508,3760004,"+",1255112,"pitA","STM3589","NP_462490.1",498,"anion permease"
"chromosome","NC_003197.2",3760144,3760479,"-",1255113,"uspB","STM3590","NP_462491.1",111,"universal stress protein UspB"
"chromosome","NC_003197.2",3760867,3761301,"+",1255114,"uspA","STM3591","NP_462492.1",144,"universal stress global response regulator UspA"
"chromosome","NC_003197.2",3761626,3763095,"+",1255115,"yhiP","STM3592","NP_462493.1",489,"dipeptide/tripeptide permease"
"chromosome","NC_003197.2",3763187,3763945,"-",1255116,"yhiQ","STM3593","NP_462494.1",252,"16S rRNA (guanine(1516)-N(2))-methyltransferase"
"chromosome","NC_003197.2",3763952,3765994,"-",1255117,"prlC","STM3594","NP_462495.1",680,"oligopeptidase A"
"chromosome","NC_003197.2",3766176,3767447,"-",1255118,,"STM3595","NP_462496.1",423,"phosphoesterase PA-phosphatase"
"chromosome","NC_003197.2",3767658,3768500,"+",1255119,"yhiR","STM3596","NP_462497.1",280,"23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ"
"chromosome","NC_003197.2",3768605,3769957,"+",1255120,"gor","STM3597","NP_462498.1",450,"glutathione-disulfide reductase"
"chromosome","NC_003197.2",3770004,3771047,"-",1255121,,"STM3598","NP_462499.1",347,"putative L-asparaginase"
"chromosome","NC_003197.2",3771106,3772425,"-",1255122,,"STM3599","NP_462500.1",439,"C4-dicarboxylate ABC transporter"
"chromosome","NC_003197.2",3772479,3773324,"-",1255123,,"STM3600","NP_462501.1",281,"fructoselysine 6-kinase"
"chromosome","NC_003197.2",3773388,3774365,"-",1255124,,"STM3601","NP_462502.1",325,"putative phosphosugar isomerase"
"chromosome","NC_003197.2",3774541,3775260,"-",1255125,,"STM3602","NP_462503.1",239,"GntR family transcriptional regulator"
"chromosome","NC_003197.2",3775586,3777235,"+",1255126,"treF","STM3603","NP_462504.1",549,"alpha,alpha-trehalase"
"chromosome","NC_003197.2",3777248,3778837,"-",1255127,,"STM3604","NP_462505.1",529,"hypothetical protein"
"chromosome","NC_003197.2",3779118,3779474,"+",1255128,,"STM3605","NP_462506.1",118,"endolysin"
"chromosome","NC_003197.2",3779480,3780082,"-",1255129,"yhjB","STM3606","NP_462507.1",200,"helix-turn-helix transcriptional regulator"
"chromosome","NC_003197.2",3780713,3781612,"+",1255130,"yhjC","STM3607","NP_462508.1",299,"putative LysR family transcriptional regulator"
"chromosome","NC_003197.2",3781685,3782713,"+",1255131,"yhjD","STM3608","NP_462509.1",342,"hypothetical protein"
"chromosome","NC_003197.2",3783064,3784386,"+",1255132,"yhjE","STM3609","NP_462510.1",440,"MFS transporter"
"chromosome","NC_003197.2",3784426,3786486,"-",1255133,"yhjG","STM3610","NP_462511.1",686,"hypothetical protein"
"chromosome","NC_003197.2",3786596,3787363,"-",1255134,"yhjH","STM3611","NP_462512.1",255,"cyclic-guanylate-specific phosphodiesterase"
"chromosome","NC_003197.2",3787592,3788521,"+",1255135,"kdgK","STM3612","NP_462513.1",309,"ketodeoxygluconokinase"
"chromosome","NC_003197.2",3788575,3790062,"-",1255136,"yhjJ","STM3613","NP_462514.1",495,"putative Zn-dependent peptidase"
"chromosome","NC_003197.2",3790282,3791568,"-",1255137,"dctA","STM3614","NP_462515.1",428,"C4-dicarboxylate transporter DctA"
"chromosome","NC_003197.2",3791726,3793699,"-",1255138,"yhjK","STM3615","NP_462516.3",657,"putative diguanylate cyclase/phosphodiesterase"
"chromosome","NC_003197.2",3793906,3797448,"-",1255139,"yhjL","STM3616","NP_462517.1",1180,"cellulose biosynthesis protein BcsC"
"chromosome","NC_003197.2",3797430,3798539,"-",1255140,"bcsC","STM3617","NP_462518.1",369,"endo-1,4-D-glucanase"
"chromosome","NC_003197.2",3798543,3800843,"-",1255141,"yhjN","STM3618","NP_462519.1",766,"cellulose synthase regulator BcsB"
"chromosome","NC_003197.2",3800854,3803478,"-",1255142,"yhjO","STM3619","NP_462520.1",874,"UDP-forming cellulose synthase catalytic subunit"
"chromosome","NC_003197.2",3803475,3804227,"-",1255143,"yhjQ","STM3620","NP_462521.1",250,"cellulose synthase operon protein YhjQ"
"chromosome","NC_003197.2",3804228,3804431,"-",1255144,"yhjR","STM3621","NP_462522.1",67,"hypothetical protein"
"chromosome","NC_003197.2",3804676,3806247,"+",1255145,"yhjS","STM3622","NP_462523.1",523,"putative cytoplasmic protein"
"chromosome","NC_003197.2",3806244,3806435,"+",1255146,"yhjT","STM3623","NP_462524.1",63,"hypothetical protein"
"chromosome","NC_003197.2",3806432,3808111,"+",1255147,"yhjU","STM3624","NP_462525.1",559,"hypothetical protein"
"chromosome","NC_003197.2",3808685,3808825,"+",1255148,,"STM3624A","NP_462526.1",46,"cystathionine gamma-synthase"
"chromosome","NC_003197.2",3808943,3810241,"+",1255149,"yhjV","STM3625","NP_462527.1",432,"transporter"
"chromosome","NC_003197.2",3810342,3811355,"-",1255150,"dppF","STM3626","NP_462528.1",337,"dipeptide ABC transporter ATP-binding protein"
"chromosome","NC_003197.2",3811352,3812335,"-",1255151,"dppD","STM3627","NP_462529.1",327,"dipeptide ABC transporter ATP-binding protein"
"chromosome","NC_003197.2",3812346,3813248,"-",1255152,"dppC","STM3628","NP_462530.1",300,"dipeptide ABC transporter permease DppC"
"chromosome","NC_003197.2",3813258,3814277,"-",1255153,"dppB","STM3629","NP_462531.1",339,"dipeptide ABC transporter permease DppB"
"chromosome","NC_003197.2",3814434,3816041,"-",1255154,"dppA","STM3630","NP_462532.1",535,"ABC transporter substrate-binding protein"
"chromosome","NC_003197.2",3816597,3817922,"-",1255155,,"STM3631","NP_462533.1",441,"nucleobase:cation symporter"
"chromosome","NC_003197.2",3817980,3819104,"-",1255156,,"STM3632","NP_462534.1",374,"aryl sulfotransferase"
"chromosome","NC_003197.2",3819254,3820261,"+",1255157,,"STM3633","NP_462535.1",335,"LacI family transcriptional regulator"
"chromosome","NC_003197.2",3820588,3822279,"-",1255159,"yhjW","STM3635","NP_462536.1",563,"lipid A phosphoethanolamine transferase"
"chromosome","NC_003197.2",3822497,3823024,"-",1255160,"lpfE","STM3636","NP_462537.1",175,"long polar fimbrial protein LpfE"
"chromosome","NC_003197.2",3823030,3824109,"-",1255161,"lpfD","STM3637","NP_462538.1",359,"long polar fimbrial protein LpfD"
"chromosome","NC_003197.2",3824127,3826655,"-",1255162,"lpfC","STM3638","NP_462539.1",842,"fimbrial assembly protein"
"chromosome","NC_003197.2",3826678,3827376,"-",1255163,"lpfB","STM3639","NP_462540.1",232,"long polar fimbrial chaperone LpfB"
"chromosome","NC_003197.2",3827461,3827997,"-",1255164,"lpfA","STM3640","NP_462541.1",178,"long polar fimbria"
"chromosome","NC_003197.2",3828503,3829207,"-",1255165,"yhjY","STM3641","NP_462542.1",234,"hypothetical protein"
"chromosome","NC_003197.2",3829364,3829945,"+",1255166,"tag","STM3642","NP_462543.1",193,"DNA-3-methyladenine glycosylase I"
"chromosome","NC_003197.2",3829923,3830363,"+",1255167,"yiaC","STM3643","NP_462544.1",146,"N-acetyltransferase"
"chromosome","NC_003197.2",3830332,3832665,"-",1255168,"bisC","STM3644","NP_462545.1",777,"trimethylamine N-oxide reductase I catalytic subunit"
"chromosome","NC_003197.2",3832818,3833480,"+",1255169,"yiaD","STM3645","NP_462546.1",220,"OmpA family lipoprotein"
"chromosome","NC_003197.2",3833699,3834673,"+",1255170,"yiaE","STM3646","NP_462547.1",324,"bifunctional glyoxylate/hydroxypyruvate reductase B"
"chromosome","NC_003197.2",3834723,3835433,"-",1255171,"yiaF","STM3647","NP_462548.1",236,"hypothetical protein"
"chromosome","NC_003197.2",3835872,3836162,"+",1255172,"yiaG","STM3648","NP_462549.1",96,"putative transcriptional regulator"
